time,heartRate
11:36:30,137
11:36:30,137
11:36:31,140
11:36:31,142
11:36:31,142
11:36:32,141
11:36:32,141
11:36:32,141
11:36:32,141
11:36:33,141
11:36:33,140
11:36:33,140
11:36:33,140
11:36:34,140
11:36:34,139
11:36:34,139
11:36:34,139
11:36:35,138
11:36:35,136
11:36:35,136
11:36:36,136
11:36:36,135
11:36:36,135
11:36:36,135
11:36:37,135
11:36:37,135
11:36:37,135
11:36:37,135
11:36:38,135
11:36:38,135
11:36:38,135
11:36:38,135
11:36:39,135
11:36:39,135
11:36:39,135
11:36:39,135
11:36:40,134
11:36:40,134
11:36:40,134
11:36:40,134
11:36:41,134
11:36:41,134
11:36:41,134
11:36:41,134
11:36:42,134
11:36:42,134
11:36:42,134
11:36:42,134
11:36:43,134
11:36:43,134
11:36:43,134
11:36:43,134
11:36:44,134
11:36:44,134
11:36:44,134
11:36:44,134
11:36:45,135
11:36:45,135
11:36:45,135
11:36:45,135
11:36:46,135
11:36:46,135
11:36:46,135
11:36:46,135
11:36:47,135
11:36:47,135
11:36:47,135
11:36:47,135
11:36:48,135
11:36:48,135
11:36:48,135
11:36:48,135
11:36:49,135
11:36:49,135
11:36:49,135
11:36:49,135
11:36:50,135
11:36:50,135
11:36:50,135
11:36:50,135
11:36:51,135
11:36:51,135
11:36:51,135
11:36:51,135
11:36:52,135
11:36:52,135
11:36:52,135
11:36:52,135
11:36:53,135
11:36:53,135
11:36:53,135
11:36:53,135
11:36:53,135
11:36:54,135
11:36:54,135
11:36:54,135
11:36:54,135
11:36:55,134
11:36:55,134
11:36:55,134
11:36:55,134
11:36:56,133
11:36:56,133
11:36:56,133
11:36:56,133
11:36:57,133
11:36:57,133
11:36:57,133
11:36:57,133
11:36:58,133
11:36:58,132
11:36:58,132
11:36:58,132
11:36:59,132
11:36:59,132
11:36:59,132
11:36:59,132
11:37:00,131
11:37:00,131
11:37:00,131
11:37:00,131
11:37:01,131
11:37:01,131
11:37:01,131
11:37:01,131
11:37:02,130
11:37:02,130
11:37:02,130
11:37:02,130
11:37:03,130
11:37:03,130
11:37:03,130
11:37:03,130
11:37:04,129
11:37:04,129
11:37:04,129
11:37:04,129
11:37:05,129
11:37:05,129
11:37:05,129
11:37:05,129
11:37:06,128
11:37:06,128
11:37:07,128
11:37:07,127
11:37:07,127
11:37:07,127
11:37:08,127
11:37:08,127
11:37:08,127
11:37:08,127
11:37:09,127
11:37:09,127
11:37:09,127
11:37:09,127
11:37:10,127
11:37:10,127
11:37:10,127
11:37:10,127
11:37:10,127
11:37:11,127
11:37:11,127
11:37:11,127
11:37:11,127
11:37:12,127
11:37:12,127
11:37:12,127
11:37:12,127
11:37:13,127
11:37:13,127
11:37:13,127
11:37:13,127
11:37:14,126
11:37:14,126
11:37:14,126
11:37:14,126
11:37:15,125
11:37:15,125
11:37:15,125
11:37:15,125
11:37:16,125
11:37:16,125
11:37:16,125
11:37:16,125
11:37:17,124
11:37:17,124
11:37:17,124
11:37:17,124
11:37:18,124
11:37:18,123
11:37:18,123
11:37:18,123
11:37:19,123
11:37:19,122
11:37:19,122
11:37:19,122
11:37:20,122
11:37:20,121
11:37:20,121
11:37:20,121
11:37:21,121
11:37:21,121
11:37:21,121
11:37:21,121
11:37:22,120
11:37:22,120
11:37:22,120
11:37:22,120
11:37:23,119
11:37:23,119
11:37:23,119
11:37:23,119
11:37:24,119
11:37:24,119
11:37:24,119
11:37:24,119
11:37:25,119
11:37:25,118
11:37:25,118
11:37:25,118
11:37:26,118
11:37:26,118
11:37:26,118
11:37:26,118
11:37:27,118
11:37:27,118
11:37:27,118
11:37:27,118
11:37:27,118
11:37:28,118
11:37:28,117
11:37:28,117
11:37:28,117
11:37:29,117
11:37:29,117
11:37:29,117
11:37:29,117
11:37:30,117
11:37:30,117
11:37:30,117
11:37:30,117
11:37:31,117
11:37:31,117
11:37:31,117
11:37:31,117
11:37:32,116
11:37:32,116
11:37:32,116
11:37:32,116
11:37:33,116
11:37:33,116
11:37:33,116
11:37:33,116
11:37:34,116
11:37:34,116
11:37:34,116
11:37:34,116
11:37:35,115
11:37:35,115
11:37:35,115
11:37:35,115
11:37:36,115
11:37:36,115
11:37:36,115
11:37:36,115
11:37:37,115
11:37:37,114
11:37:37,114
11:37:37,114
11:37:38,114
11:37:38,114
11:37:38,114
11:37:38,114
11:37:39,114
11:37:39,114
11:37:39,114
11:37:39,114
11:37:40,114
11:37:40,114
11:37:40,114
11:37:40,114
11:37:41,114
11:37:41,113
11:37:41,113
11:37:41,113
11:37:42,113
11:37:42,113
11:37:42,113
11:37:42,113
11:37:43,113
11:37:43,113
11:37:43,113
11:37:43,113
11:37:43,113
11:37:44,113
11:37:44,112
11:37:44,112
11:37:44,112
11:37:45,112
11:37:45,112
11:37:45,112
11:37:45,112
11:37:46,111
11:37:46,111
11:37:46,111
11:37:46,111
11:37:47,111
11:37:47,111
11:37:47,111
11:37:47,111
11:37:48,111
11:37:48,111
11:37:48,111
11:37:48,111
11:37:49,110
11:37:49,110
11:37:49,110
11:37:49,110
11:37:50,110
11:37:50,109
11:37:50,109
11:37:50,109
11:37:51,109
11:37:51,109
11:37:51,109
11:37:51,109
11:37:52,109
11:37:52,109
11:37:52,109
11:37:52,109
11:37:53,109
11:37:53,108
11:37:53,108
11:37:54,108
11:37:54,108
11:37:54,108
11:37:54,108
11:37:55,107
11:37:55,107
11:37:55,107
11:37:55,107
11:37:56,107
11:37:56,106
11:37:56,106
11:37:56,106
11:37:57,106
11:37:57,106
11:37:57,106
11:37:57,106
11:37:58,105
11:37:58,105
11:37:58,105
11:37:58,105
11:37:59,105
11:37:59,105
11:37:59,105
11:37:59,105
11:38:00,105
11:38:00,105
11:38:00,105
11:38:00,105
11:38:00,105
11:38:01,104
11:38:01,104
11:38:01,104
11:38:01,104
11:38:02,104
11:38:02,104
11:38:02,104
11:38:03,104
11:38:03,104
11:38:03,104
11:38:03,103
11:38:04,103
11:38:04,103
11:38:04,103
11:38:05,102
11:38:05,102
11:38:05,102
11:38:05,102
11:38:06,102
11:38:06,102
11:38:06,102
11:38:06,102
11:38:07,102
11:38:07,101
11:38:07,101
11:38:07,101
11:38:08,101
11:38:08,101
11:38:08,101
11:38:08,100
11:38:09,100
11:38:09,100
11:38:09,100
11:38:09,100
11:38:10,100
11:38:10,100
11:38:10,100
11:38:10,99
11:38:11,99
11:38:11,99
11:38:11,99
11:38:11,99
11:38:12,99
11:38:12,98
11:38:12,98
11:38:12,98
11:38:13,98
11:38:13,98
11:38:13,98
11:38:13,98
11:38:14,97
11:38:14,97
11:38:14,97
11:38:14,97
11:38:15,97
11:38:15,97
11:38:15,97
11:38:15,97
11:38:16,97
11:38:16,97
11:38:16,97
11:38:16,97
11:38:17,97
11:38:17,96
11:38:17,96
11:38:17,96
11:38:17,96
11:38:18,95
11:38:18,95
11:38:18,95
11:38:18,95
11:38:19,95
11:38:19,95
11:38:19,95
11:38:19,95
11:38:20,94
11:38:20,94
11:38:20,94
11:38:20,94
11:38:21,93
11:38:21,93
11:38:21,93
11:38:21,93
11:38:22,93
11:38:22,92
11:38:22,92
11:38:22,92
11:38:23,92
11:38:23,92
11:38:23,92
11:38:23,92
11:38:24,92
11:38:24,92
11:38:24,92
11:38:24,92
11:38:25,92
11:38:25,92
11:38:25,92
11:38:25,92
11:38:26,92
11:38:26,92
11:38:26,92
11:38:26,92
11:38:27,92
11:38:27,92
11:38:27,92
11:38:27,92
11:38:28,92
11:38:28,92
11:38:28,92
11:38:28,92
11:38:29,92
11:43:23,79
11:43:23,79
11:43:23,79
11:43:24,79
11:43:24,79
11:43:24,79
11:43:24,79
11:43:25,79
11:43:25,79
11:43:25,78
11:43:25,78
11:43:26,78
11:43:26,78
11:43:26,78
11:43:26,78
11:43:27,76
11:43:27,76
11:43:27,76
11:43:27,76
11:43:28,78
11:43:28,78
11:43:28,78
11:43:28,78
11:43:29,78
11:43:48,76
11:43:48,76
11:43:48,76
11:43:48,76
11:43:49,76
11:43:49,76
11:43:49,76
11:43:49,76
11:43:50,76
11:43:50,76
11:43:50,76
11:43:50,76
11:43:51,79
11:43:51,79
11:43:51,79
11:43:51,79
11:43:52,79
11:43:52,78
11:43:52,78
11:43:52,78
11:43:53,78
11:43:53,78
11:43:53,78
11:43:53,78
11:43:54,77
11:43:54,77
11:43:54,77
11:43:54,77
11:43:55,77
11:43:55,77
11:43:55,77
11:43:55,77
11:43:56,77
11:43:56,77
11:43:56,77
11:43:56,77
11:43:57,77
11:43:57,77
11:43:57,77
11:43:57,77
11:43:58,77
11:43:58,77
11:43:58,77
11:43:58,77
11:43:59,76
11:43:59,76
11:43:59,76
11:43:59,76
11:44:00,76
11:44:00,76
11:44:00,76
11:44:00,76
11:44:01,76
11:44:01,75
11:44:01,75
11:44:01,75
11:44:02,75
11:44:02,75
11:44:02,75
11:44:02,75
11:44:03,75
11:44:03,75
11:44:03,75
11:44:03,75
11:44:04,75
11:44:04,75
11:44:04,75
11:44:04,75
11:44:04,75
11:44:05,75
11:44:05,75
11:44:05,75
11:44:05,75
11:44:06,75
11:44:06,75
11:44:06,75
11:44:06,75
11:44:07,75
11:44:07,75
11:44:07,75
11:44:07,75
11:44:08,75
11:44:44,73
11:44:44,73
11:44:44,73
11:44:45,73
11:47:45,69
11:47:45,69
11:47:45,69
11:47:46,69
11:54:20,64
11:54:20,64
11:54:20,64
11:54:21,64
11:54:21,64
11:54:21,64
11:54:21,64
11:54:22,64
11:54:22,64
11:54:22,64
11:54:22,64
11:54:23,64
11:54:23,64
11:54:23,63
11:54:24,63
11:54:24,61
11:54:24,61
11:54:24,61
11:54:25,61
11:54:25,62
11:54:25,62
11:54:26,65
11:54:26,65
11:54:26,65
11:54:26,65
11:54:26,65
11:54:27,65
11:54:27,65
11:54:27,65
11:54:28,65
11:54:28,65
11:54:28,65
11:54:28,65
11:54:29,65
11:54:29,65
11:54:29,65
11:54:29,65
11:54:30,65
11:54:30,65
11:54:30,65
11:54:30,65
11:54:31,65
11:54:31,65
11:54:31,65
11:54:31,65
11:54:32,64
11:54:32,64
11:54:32,64
11:54:32,64
11:54:33,64
11:54:33,64
11:54:33,64
11:54:33,64
11:54:34,64
11:54:34,64
11:54:34,64
11:54:35,64
11:54:35,64
11:54:35,64
11:54:35,64
11:54:36,64
11:54:36,62
11:54:36,62
11:54:36,62
11:54:37,62
11:54:37,62
11:54:37,62
11:54:37,62
11:54:38,64
11:54:38,64
11:54:38,64
11:54:38,64
11:54:39,64
11:54:39,66
11:54:39,66
11:54:39,66
11:54:40,66
11:54:40,66
11:54:40,66
11:54:40,66
11:54:41,66
11:54:41,69
11:54:41,69
11:54:41,69
11:54:42,69
11:54:42,69
11:54:42,69
11:54:42,70
11:54:42,70
11:54:43,70
11:54:43,70
11:54:43,70
11:54:43,70
11:54:44,70
11:54:44,70
11:54:44,70
11:54:44,70
11:54:45,70
11:54:45,70
11:54:45,70
11:54:45,70
11:54:46,70
11:54:46,70
11:54:46,70
11:54:46,70
11:54:47,70
11:54:47,70
11:54:47,70
11:54:47,70
11:54:48,72
11:54:48,72
11:54:48,72
11:54:48,72
11:54:49,72
11:54:49,72
11:54:49,72
11:54:49,72
11:54:50,72
11:54:50,72
11:54:50,72
11:54:50,72
11:54:51,72
11:54:51,72
11:54:51,72
11:54:52,71
11:54:52,71
11:54:52,71
11:54:52,71
11:54:53,72
11:54:53,72
11:54:53,72
11:54:53,72
11:54:54,72
11:54:54,72
11:54:54,72
11:54:54,72
11:54:55,72
11:54:55,72
11:54:55,72
11:54:55,72
11:54:56,72
11:54:56,75
11:54:56,75
11:54:57,76
11:54:57,79
11:54:57,79
11:54:57,79
11:54:58,79
11:54:58,82
11:54:58,84
11:54:58,84
11:54:59,86
11:54:59,86
11:54:59,86
11:54:59,86
11:54:59,86
11:55:00,86
11:55:00,86
11:55:00,86
11:55:01,87
11:55:01,87
11:55:01,87
11:55:01,87
11:55:02,87
11:55:02,87
11:55:02,87
11:55:02,87
11:55:03,87
11:55:03,87
11:55:03,87
11:55:03,87
11:55:04,87
11:55:04,87
11:55:04,87
11:55:04,87
11:55:05,87
11:55:05,87
11:55:05,87
11:55:05,87
11:55:06,88
11:55:06,88
11:55:06,88
11:55:06,88
11:55:07,88
11:55:07,88
11:55:07,88
11:55:07,88
11:55:08,86
11:55:08,86
11:55:08,86
11:55:08,86
11:55:09,89
11:55:09,89
11:55:10,90
11:55:10,93
11:55:10,93
11:55:10,93
11:55:11,93
11:55:11,93
11:55:11,93
11:55:11,93
11:55:12,94
11:55:12,94
11:55:12,94
11:55:12,94
11:55:13,93
11:55:13,93
11:55:13,93
11:55:13,93
11:55:14,94
11:55:14,94
11:55:14,94
11:55:14,94
11:55:15,96
11:55:15,96
11:55:15,96
11:55:16,95
11:55:16,95
11:55:16,95
11:55:16,95
11:55:17,94
11:55:17,94
11:55:17,94
11:55:17,94
11:55:18,92
11:55:18,92
11:55:18,92
11:55:18,92
11:55:19,92
11:55:19,92
11:55:19,92
11:55:20,88
11:55:20,88
11:55:20,88
11:55:20,88
11:55:21,86
11:55:21,86
11:55:21,86
11:55:21,86
11:55:22,88
11:55:22,88
11:55:22,88
11:55:22,88
11:55:23,90
11:55:23,90
11:55:23,90
11:55:23,93
11:55:24,93
11:55:24,93
11:55:24,93
11:55:25,94
11:55:25,94
11:55:25,94
11:55:25,94
11:55:26,94
11:55:26,93
11:55:26,93
11:55:26,93
11:55:27,93
11:55:27,93
11:55:27,93
11:55:27,93
11:55:28,93
11:55:28,93
11:55:28,93
11:55:28,93
11:55:29,93
11:55:29,93
11:55:29,93
11:55:29,93
11:55:30,93
11:55:30,93
11:55:30,93
11:55:30,93
11:55:31,93
11:55:31,93
11:55:31,93
11:55:31,93
11:55:32,93
11:55:32,92
11:55:32,92
11:55:32,92
11:55:33,91
11:55:33,91
11:55:33,91
11:55:33,91
11:55:34,91
11:55:34,91
11:55:34,91
11:55:34,91
11:55:35,91
11:55:35,91
11:55:35,91
11:55:35,91
11:55:36,91
11:55:36,91
11:55:36,91
11:55:36,91
11:55:37,91
11:55:37,91
11:55:37,91
11:55:37,91
11:55:38,90
11:55:38,90
11:55:38,90
11:55:38,90
11:55:39,90
11:55:39,90
11:55:39,90
11:55:40,90
11:55:40,90
11:55:41,90
11:55:41,90
11:55:41,90
11:55:41,90
11:55:42,90
11:55:42,90
11:55:42,90
11:55:42,90
11:55:43,90
11:55:43,90
11:55:44,90
11:55:44,90
11:55:44,90
11:55:45,90
11:55:45,90
11:55:45,90
11:55:45,90
11:55:46,90
11:55:46,89
11:55:46,89
11:55:47,89
11:55:47,88
11:55:47,88
11:55:47,88
11:55:48,88
11:55:48,88
11:55:48,88
11:55:48,88
11:55:48,88
11:55:49,88
11:55:49,88
11:55:49,88
11:55:49,88
11:55:50,87
11:55:50,87
11:55:50,87
11:55:50,87
11:55:51,87
11:55:51,87
11:55:51,87
11:55:51,87
11:55:52,87
11:55:52,87
11:55:52,87
11:55:52,87
11:55:53,86
11:55:53,86
11:55:53,86
11:55:54,86
11:55:54,86
11:55:54,86
11:55:54,86
11:55:55,86
11:55:55,86
11:55:55,86
11:55:55,86
11:55:56,85
11:55:56,85
11:55:56,85
11:55:56,85
11:55:57,85
11:55:57,85
11:55:57,85
11:55:57,85
11:55:58,85
11:55:58,85
11:55:58,85
11:55:58,85
11:55:59,84
11:55:59,84
11:55:59,84
11:55:59,84
11:56:00,84
11:56:00,84
11:56:00,84
11:56:00,84
11:56:01,84
11:56:01,84
11:56:01,84
11:56:01,84
11:56:02,84
11:56:02,84
11:56:02,84
11:56:03,84
11:56:03,84
11:56:03,84
11:56:03,84
11:56:04,84
11:56:04,84
11:56:04,84
11:56:04,84
11:56:05,84
11:56:05,84
11:56:05,84
11:56:05,84
11:56:06,84
11:56:06,84
11:56:06,84
11:56:06,84
11:56:07,84
11:56:07,84
11:56:07,84
11:56:07,83
11:56:08,83
11:56:08,83
11:56:08,83
11:56:08,83
11:56:09,83
11:56:09,83
11:56:09,83
11:56:09,83
11:56:10,83
11:56:10,83
11:56:10,83
11:56:11,83
11:56:11,83
11:56:11,83
11:56:11,83
11:56:12,83
11:56:12,83
11:56:12,83
11:56:12,83
11:56:13,83
11:56:13,83
11:56:13,83
11:56:13,83
11:56:14,83
11:56:14,83
11:56:14,83
11:56:14,83
11:56:15,83
11:56:15,83
11:56:15,83
11:56:15,83
11:56:16,83
11:56:16,83
11:56:16,83
11:56:16,83
11:56:17,83
11:56:17,83
11:56:17,83
11:56:18,83
11:56:18,83
11:56:18,83
11:56:18,83
11:56:19,83
11:56:19,83
11:56:19,83
11:56:19,83
11:56:20,83
11:56:20,83
11:56:20,83
11:56:20,83
11:56:21,83
11:56:21,83
11:56:21,83
11:56:21,83
11:56:21,83
11:56:22,83
11:56:22,83
11:56:22,83
11:56:22,82
11:56:23,82
11:56:23,82
11:56:23,82
11:56:23,82
11:56:24,82
11:56:24,82
11:56:24,82
11:56:24,82
11:56:25,82
11:56:25,82
11:56:25,82
11:56:25,82
11:56:26,81
11:56:26,81
11:56:26,81
11:56:26,81
11:56:27,81
11:56:27,81
11:56:27,81
11:56:27,81
11:56:28,76
11:56:28,76
11:56:28,76
11:56:28,76
11:56:29,74
11:56:29,73
11:56:29,73
11:56:30,72
11:56:30,72
11:56:30,72
11:56:30,72
11:56:31,71
11:56:31,71
11:56:31,71
11:56:31,71
11:56:32,71
11:56:32,71
11:56:32,71
11:56:32,71
11:56:33,70
11:56:33,70
11:56:33,70
11:56:33,70
11:56:34,70
11:56:34,70
11:56:34,70
11:56:34,70
11:56:35,69
11:56:35,69
11:56:35,69
11:56:35,69
11:56:36,70
11:56:36,70
11:56:36,70
11:56:36,70
11:56:37,70
11:56:37,70
11:56:37,70
11:56:37,70
11:56:38,70
11:56:38,70
11:56:38,70
11:56:38,70
11:56:38,71
11:56:39,71
11:56:39,71
11:56:39,71
11:56:39,71
11:56:40,71
11:56:40,71
11:56:40,71
11:56:40,71
11:56:41,72
11:56:41,72
11:56:41,72
11:56:41,72
11:56:42,72
11:56:42,72
11:56:42,72
11:56:42,72
11:56:43,73
11:56:43,73
11:56:43,73
11:56:43,73
11:56:44,73
11:56:44,73
11:56:44,73
11:56:44,73
11:56:45,73
11:56:45,73
11:56:45,73
11:56:45,73
11:56:46,73
11:56:46,73
11:56:46,73
11:56:46,73
11:56:47,73
11:56:47,73
11:56:47,73
11:56:47,73
11:56:48,73
11:56:48,73
11:56:48,73
11:56:48,73
11:56:49,73
11:56:49,73
11:56:49,73
11:56:49,73
11:56:50,73
11:56:50,73
11:56:50,73
11:56:50,73
11:56:51,73
11:56:51,74
11:56:51,74
11:56:51,74
11:56:52,74
11:56:52,74
11:56:52,74
11:56:52,74
11:56:53,74
11:56:53,74
11:56:53,74
11:56:53,74
11:56:54,74
11:56:54,74
11:56:54,74
11:56:54,74
11:56:54,74
11:56:55,74
11:56:55,74
11:56:55,74
11:56:55,74
11:56:56,74
11:56:56,74
11:56:56,74
11:56:56,74
11:56:57,74
11:56:57,74
11:56:57,74
11:56:57,74
11:56:58,74
11:56:58,74
11:56:58,74
11:56:58,74
11:56:59,74
11:56:59,74
11:56:59,74
11:56:59,74
11:57:00,74
11:57:00,74
11:57:00,74
11:57:00,74
11:57:01,74
11:57:01,74
11:57:01,74
11:57:01,74
11:57:02,74
11:57:02,74
11:57:02,74
11:57:02,74
11:57:03,74
11:57:03,74
11:57:03,74
11:57:03,74
11:57:04,74
11:57:04,74
11:57:04,74
11:57:04,74
11:57:05,74
11:57:05,74
11:57:05,74
11:57:05,74
11:57:06,74
11:57:06,74
11:57:06,74
11:57:06,74
11:57:07,75
11:57:07,75
11:57:07,75
11:57:08,75
11:57:08,75
11:57:08,75
11:57:08,75
11:57:09,74
11:57:09,74
11:57:09,74
11:57:09,74
11:57:10,74
11:57:10,74
11:57:10,74
11:57:10,74
11:57:11,75
11:57:11,75
11:57:11,75
11:57:11,75
11:57:11,75
11:57:12,75
11:57:12,75
11:57:12,75
11:57:12,75
11:57:13,74
11:57:13,74
11:57:13,74
11:57:13,74
11:57:14,74
11:57:14,74
11:57:14,74
11:57:14,74
11:57:15,74
11:57:15,74
11:57:15,74
11:57:15,74
11:57:16,74
11:57:16,74
11:57:16,74
11:57:16,74
11:57:17,74
11:57:17,74
11:57:17,74
11:57:17,74
11:57:18,74
11:57:18,74
11:57:18,74
11:57:18,74
11:57:19,74
11:57:19,74
11:57:19,74
11:57:19,74
11:57:20,75
11:57:20,75
11:57:20,75
11:57:20,75
11:57:21,75
11:57:21,75
11:57:21,75
11:57:21,75
11:57:22,75
11:57:22,75
11:57:22,75
11:57:22,75
11:57:23,75
11:57:23,75
11:57:23,75
11:57:23,75
11:57:24,75
11:57:24,75
11:57:24,75
11:57:24,75
11:57:25,75
11:57:25,75
11:57:25,75
11:57:25,75
11:57:26,75
11:57:26,75
11:57:26,75
11:57:26,75
11:57:27,75
11:57:27,75
11:57:27,75
11:57:27,75
11:57:27,75
11:57:28,75
11:57:28,75
11:57:28,75
11:57:28,74
11:57:29,74
11:57:29,74
11:57:29,74
11:57:29,74
11:57:30,74
11:57:30,74
11:57:30,74
11:57:30,74
11:57:31,74
11:57:31,74
11:57:31,74
11:57:31,74
11:57:32,74
11:57:32,74
11:57:32,74
11:57:32,74
11:57:33,74
11:57:33,74
11:57:33,74
11:57:33,74
11:57:34,69
11:57:34,69
11:57:34,69
11:57:34,69
11:57:35,68
11:57:35,68
11:57:35,68
11:57:36,67
11:57:36,67
11:57:36,67
11:57:36,67
11:57:37,67
11:57:37,67
11:57:37,67
11:57:37,67
11:57:38,67
11:57:38,67
11:57:38,67
11:57:38,67
11:57:39,66
11:57:39,66
11:57:39,66
11:57:39,66
11:57:40,66
11:57:40,67
11:57:40,67
11:57:40,67
11:57:41,67
11:57:41,67
11:57:41,67
11:57:41,67
11:57:42,67
11:57:42,67
11:57:42,67
11:57:42,67
11:57:43,67
11:57:43,67
11:57:43,67
11:57:43,67
11:57:44,67
11:57:44,67
11:57:44,67
11:57:44,67
11:57:44,67
11:57:45,67
11:57:45,67
11:57:45,67
11:57:45,67
11:57:46,67
11:57:46,67
11:57:46,67
11:57:46,67
11:57:47,67
11:57:47,67
11:57:47,67
11:57:47,67
11:57:48,67
11:57:48,67
11:57:48,67
11:57:48,67
11:57:49,67
11:57:49,67
11:57:49,67
11:57:49,67
11:57:50,67
11:57:50,67
11:57:50,67
11:57:50,67
11:57:51,67
11:57:51,67
11:57:51,67
11:57:51,67
11:57:52,67
11:57:52,67
11:57:52,67
11:57:52,67
11:57:53,67
11:57:53,67
11:57:53,67
11:57:53,67
11:57:54,67
11:57:54,67
11:57:54,67
11:57:54,67
11:57:55,67
11:57:55,67
11:57:55,67
11:57:55,67
11:57:56,66
11:57:56,66
11:57:56,66
11:57:56,66
11:57:57,66
11:57:57,66
11:57:57,66
11:57:57,66
11:57:58,67
11:57:58,67
11:57:58,67
11:57:58,67
11:57:59,68
11:57:59,68
11:57:59,68
11:57:59,68
11:58:00,68
11:58:00,68
11:58:00,68
11:58:00,68
11:58:00,68
11:58:01,68
11:58:01,68
11:58:01,68
11:58:01,68
11:58:02,68
11:58:02,68
11:58:02,68
11:58:02,68
11:58:03,68
11:58:03,68
11:58:03,68
11:58:03,68
11:58:04,68
11:58:04,68
11:58:04,68
11:58:04,68
11:58:05,68
11:58:05,68
11:58:05,68
11:58:05,68
11:58:06,68
11:58:06,69
11:58:06,69
11:58:06,69
11:58:07,69
11:58:07,69
11:58:07,69
11:58:07,69
11:58:08,69
11:58:08,69
11:58:08,69
11:58:08,69
11:58:09,69
11:58:09,69
11:58:09,69
11:58:10,70
11:58:10,70
11:58:10,70
11:58:10,70
11:58:11,74
11:58:11,74
11:58:11,74
11:58:11,74
11:58:12,75
11:58:12,76
11:58:12,76
11:58:12,76
11:58:13,76
11:58:13,76
11:58:13,76
11:58:13,76
11:58:14,76
11:58:14,76
11:58:14,76
11:58:14,76
11:58:15,76
11:58:15,76
11:58:15,76
11:58:15,76
11:58:16,76
11:58:16,76
11:58:16,76
11:58:16,76
11:58:17,75
11:58:17,75
11:58:17,75
11:58:17,75
11:58:17,74
11:58:18,74
11:58:18,74
11:58:18,74
11:58:18,73
11:58:19,73
11:58:19,73
11:58:19,73
11:58:19,73
11:58:20,72
11:58:20,72
11:58:20,72
11:58:21,70
11:58:21,70
11:58:21,70
11:58:22,69
11:58:22,69
11:58:22,69
11:58:23,69
11:58:23,69
11:58:23,69
11:58:23,69
11:58:24,69
11:58:24,69
11:58:25,69
11:58:25,69
11:58:26,69
11:58:26,69
11:58:26,69
11:58:26,69
11:58:27,68
11:58:27,68
11:58:27,68
11:58:27,68
11:58:28,68
11:58:28,68
