time,"""JIT"" index"
15:44,50.29531743815878
15:44,50.295317438158776
15:44,50.295317438158776
15:44,50.295317438158776
15:44,50.295317438158776
15:44,50.295317438158776
15:44,50.306892637560125
15:44,50.32862776363471
15:44,50.359792823532146
15:44,50.3993855143702
15:44,50.4463630874556
15:44,50.50054150009766
15:44,50.56002428414975
15:44,50.6225188392617
15:44,50.68528071454094
15:44,50.74496943803363
15:44,50.797328053231894
15:44,50.84310309849432
15:44,50.882966324690855
15:44,50.917522175257815
15:44,50.94731451823482
15:44,50.97283270508571
15:44,50.99451702362503
15:44,51.01276360563976
15:44,51.02792884373678
15:44,51.04033336649363
15:44,51.05026561608242
15:44,51.057985068119585
15:44,51.06372512951908
15:44,51.06769574654871
15:44,51.07008575206949
15:44,51.071064978039715
15:44,51.07078615675749
15:44,51.06938663196786
15:44,51.06698989884832
15:44,51.06370698998485
15:44,51.05963772273959
15:44,51.054871821871046
15:44,51.054270071935065
15:44,51.061700276588994
15:44,51.079183750490714
15:44,51.107138066365245
15:44,51.14481234997723
15:44,51.19064498986839
15:44,51.24249011298468
15:44,51.29773140596579
15:44,51.35330338582965
15:44,51.405620113453736
15:44,51.450375839866226
15:44,51.48834972554771
15:44,51.52024278865741
15:44,51.54668572145045
15:44,51.577573881373205
15:44,51.620826137987876
15:44,51.680707873848654
15:44,51.758306442093
15:44,51.85238767101457
15:44,51.960108971002974
15:44,52.07747710820332
15:44,52.199582918385545
15:44,52.3206514757718
15:44,52.43390820997791
15:44,52.53119245705925
15:44,52.6141471372474
15:44,52.684250435866815
15:44,52.74283228103207
15:44,52.791089173536456
15:44,52.826093005626596
15:44,52.845770278132846
15:44,52.84909271903987
15:44,52.83591585624195
15:44,52.80689284069631
15:44,52.76344759698393
15:44,52.707793016576574
15:44,52.63910302828193
15:44,52.55807168195146
15:44,52.4672531282225
15:44,52.37097259758578
15:44,52.26867875642289
15:44,52.16062944595948
15:44,52.04793817419142
15:44,51.93270096576624
15:44,51.81814342214459
15:44,51.708571633618774
15:44,51.60877277161944
15:44,51.5177813223076
15:44,51.434728206664495
15:44,51.35883113815213
15:44,51.28938594459666
15:44,51.221870853521885
15:44,51.153202429598124
15:44,51.08160092346026
15:44,51.00631424639647
15:44,50.93724420828475
15:44,50.899825132416815
15:44,50.90561923463667
15:44,50.954615004824504
15:44,51.03582123968555
15:44,51.1394247027985
15:44,51.25511476583766
15:44,51.37529624398802
15:44,51.49178580438189
15:44,51.59507954401936
15:44,51.67295818575959
15:44,51.72976571775744
15:44,51.770547304040804
15:44,51.800962784203016
15:44,51.827011863063596
15:44,51.84914290534557
15:44,51.867759351249354
15:44,51.883224209235735
15:44,51.901046753690366
15:44,51.92490688797772
15:44,51.95700061183694
15:44,51.99815214286728
15:44,52.04803491168835
15:44,52.105406908903
15:44,52.168305853169656
