time,heartRate
15:11:27,121
15:11:27,121
15:11:28,121
15:11:28,121
15:11:28,121
15:11:28,121
15:11:29,121
15:11:29,121
15:11:29,121
15:11:29,121
15:11:29,120
15:11:30,120
15:11:30,120
15:11:30,120
15:11:30,120
15:11:31,120
15:11:31,120
15:11:31,120
15:11:31,120
15:11:32,120
15:11:32,120
15:11:32,119
15:11:32,119
15:11:33,119
15:11:33,119
15:11:33,119
15:11:33,119
15:11:34,120
15:11:34,119
15:11:34,119
15:11:34,119
15:11:35,119
15:11:35,119
15:11:35,119
15:11:35,119
15:11:36,119
15:11:36,119
15:11:36,119
15:11:36,119
15:11:37,119
15:11:37,119
15:11:37,119
15:11:37,119
15:11:38,119
15:11:38,119
15:11:38,119
15:11:38,119
15:11:39,119
15:11:39,119
15:11:39,119
15:11:39,118
15:11:40,118
15:11:40,118
15:11:40,118
15:11:40,118
15:11:41,118
15:11:41,118
15:11:41,118
15:11:42,118
15:11:42,118
15:11:42,118
15:11:42,118
15:11:43,117
15:11:43,117
15:11:43,117
15:11:43,117
15:11:44,117
15:11:44,117
15:11:44,117
15:11:44,117
15:11:45,117
15:11:45,117
15:11:45,117
15:11:45,117
15:11:46,117
15:11:46,117
15:11:46,117
15:11:46,117
15:11:46,116
15:11:47,116
15:11:47,116
15:11:47,116
15:11:47,116
15:11:48,116
15:11:48,116
15:11:48,116
15:11:48,116
15:11:49,116
15:11:49,116
15:11:50,116
15:11:50,116
15:11:50,116
15:11:50,116
15:11:51,116
15:11:51,115
15:11:51,115
15:11:51,115
15:11:52,116
15:11:52,116
15:11:52,116
15:11:52,116
15:11:53,116
15:11:53,116
15:11:53,117
15:11:53,118
15:11:54,118
15:11:54,118
15:11:54,118
15:11:54,118
15:11:55,118
15:11:55,120
15:11:55,120
15:11:55,120
15:11:56,120
15:11:56,120
15:11:56,120
15:11:56,120
15:11:57,121
15:11:57,121
15:11:57,121
15:11:57,121
15:11:58,124
15:11:58,124
15:11:58,124
15:11:58,124
15:11:59,125
15:11:59,125
15:12:00,125
15:12:00,125
15:12:00,125
15:12:01,127
15:12:01,127
15:12:01,127
15:12:01,127
15:12:02,131
15:12:02,131
15:12:02,131
15:12:02,131
15:12:02,132
15:12:03,132
15:12:03,132
15:12:03,132
15:12:04,132
15:12:04,132
15:12:04,133
15:12:05,133
15:12:05,133
15:12:05,133
15:12:05,131
15:12:06,131
15:12:06,131
15:12:06,131
15:12:06,129
15:12:07,129
15:12:07,129
15:12:07,129
15:12:08,125
15:12:08,124
15:12:08,124
15:12:08,124
15:12:09,124
15:12:09,122
15:12:09,122
15:12:09,122
15:12:10,122
15:12:10,122
15:12:11,123
15:12:11,123
15:12:11,123
15:12:11,124
15:12:12,127
15:12:12,129
15:12:12,129
15:12:12,129
15:12:13,130
15:12:13,130
15:12:13,130
15:12:13,130
15:12:14,130
15:12:14,130
15:12:14,130
15:12:14,130
15:12:15,129
15:12:15,129
15:12:16,128
15:12:16,128
15:12:16,128
15:12:17,129
15:12:17,130
15:12:17,130
15:12:17,130
15:12:18,129
15:12:18,129
15:12:18,129
15:12:18,129
15:12:19,131
15:12:19,132
15:12:19,132
15:12:19,132
15:12:19,132
15:12:20,132
15:12:20,132
15:12:20,132
15:12:20,132
15:12:21,132
15:12:21,132
15:12:21,131
15:12:22,132
15:12:22,132
15:12:22,132
15:12:22,132
15:12:23,132
15:12:23,132
15:12:23,132
15:12:24,132
15:12:24,132
15:12:24,132
15:12:24,132
15:12:25,133
15:12:25,133
15:12:25,133
15:12:25,132
15:12:26,132
15:12:26,132
15:12:26,132
15:12:27,131
15:12:27,131
15:12:27,131
15:12:27,131
15:12:28,131
15:12:28,131
15:12:28,131
15:12:28,131
15:12:29,131
15:12:29,131
15:12:29,131
15:12:30,131
15:12:30,131
15:12:30,132
15:12:31,132
15:12:31,132
15:12:32,129
15:12:32,129
15:12:33,131
15:12:33,131
15:12:34,134
15:12:34,134
15:12:34,134
15:12:35,137
15:12:35,137
15:12:35,140
15:12:36,143
15:12:36,143
15:12:36,143
15:12:37,143
15:12:37,144
15:12:38,144
15:12:38,144
15:12:38,145
15:12:38,145
15:12:39,145
15:12:39,146
15:12:39,147
15:12:39,147
15:12:40,147
15:12:40,147
15:12:40,147
15:12:40,147
15:12:41,145
15:12:41,145
15:12:41,144
15:12:42,142
15:12:42,142
15:12:42,142
15:12:42,142
15:12:43,142
15:12:43,142
15:12:43,142
15:12:44,142
15:12:44,142
15:12:44,142
15:12:45,143
15:12:45,143
15:12:46,143
15:12:46,143
15:12:46,143
15:12:47,143
15:12:47,143
15:12:48,141
15:12:48,141
15:12:49,140
15:12:49,140
15:12:50,140
15:12:51,140
15:12:52,140
15:21:47,108
15:21:48,108
15:21:49,106
15:21:50,104
15:21:50,104
15:21:51,103
15:21:51,104
15:21:51,104
15:21:52,104
15:21:53,104
15:21:54,104
15:21:54,104
15:21:55,104
15:21:55,104
15:21:56,104
15:21:57,104
15:21:57,104
15:21:57,104
15:21:57,107
15:21:58,108
15:21:58,108
15:21:58,108
15:21:58,108
15:21:59,108
15:21:59,108
15:21:59,108
15:22:00,108
15:22:00,108
15:22:00,108
15:22:01,108
15:22:02,108
15:22:02,108
15:22:02,107
15:22:03,107
15:22:03,107
15:22:03,107
15:22:04,107
15:22:04,107
15:22:04,107
15:22:05,106
15:22:05,106
15:22:06,106
15:22:06,106
15:22:06,106
15:22:07,106
15:22:07,106
15:22:07,106
15:22:08,105
15:22:08,105
15:22:08,105
15:22:09,105
15:22:09,105
15:22:10,104
15:22:10,104
15:22:11,103
15:22:11,103
15:22:11,103
15:22:11,103
15:22:12,103
15:22:12,103
15:22:13,103
15:22:13,103
15:22:13,103
15:22:13,103
15:22:14,103
15:22:14,103
15:22:15,103
15:22:16,103
15:22:16,103
15:22:17,103
15:22:18,103
15:22:19,103
15:22:19,103
15:22:20,104
15:22:20,104
15:22:20,104
15:22:21,104
15:22:21,104
15:22:21,104
15:22:22,104
15:22:22,104
15:22:23,104
15:22:23,104
15:22:24,105
15:22:24,105
15:22:24,105
15:22:25,105
15:22:26,105
15:22:27,104
15:22:27,104
15:22:27,104
15:22:27,104
15:22:28,104
15:22:29,104
15:22:29,104
15:22:30,104
15:22:30,104
15:22:30,104
15:22:30,104
15:22:32,104
15:22:33,104
15:22:34,104
15:22:34,104
15:22:35,104
15:22:35,104
15:22:35,104
15:22:36,104
15:22:36,104
15:22:37,104
15:22:37,104
15:22:37,104
15:22:37,104
15:22:38,104
15:22:38,104
15:22:39,104
15:22:39,104
15:22:39,104
15:22:39,104
15:22:40,104
15:22:40,104
15:22:40,104
15:22:41,103
15:22:41,103
15:22:41,103
15:22:42,103
15:22:42,103
15:22:43,103
15:22:43,103
15:22:44,103
15:22:44,103
15:22:45,102
15:22:45,102
15:22:46,102
15:22:53,98
15:22:54,98
15:22:54,98
15:22:54,97
15:22:55,97
15:22:55,97
15:22:56,96
15:22:56,96
15:22:57,96
15:22:57,96
15:22:58,96
15:22:58,96
15:22:58,96
15:22:59,96
15:22:59,96
15:23:00,96
15:23:00,96
15:23:01,96
15:23:01,96
15:23:01,96
15:23:02,96
15:23:02,96
15:23:02,96
15:23:03,96
15:23:03,96
15:23:03,97
15:23:04,97
15:23:04,97
15:23:04,98
15:23:05,98
15:23:05,98
15:23:05,98
15:23:05,98
15:23:06,98
15:23:06,98
15:23:06,98
15:23:06,98
15:23:07,99
15:23:07,99
15:23:07,99
15:23:07,99
15:23:08,100
15:23:08,100
15:23:08,100
15:23:08,99
15:23:09,100
15:23:09,100
15:23:09,100
15:23:10,99
15:23:10,99
15:23:10,99
15:23:10,98
15:23:11,97
15:23:11,97
15:23:12,97
15:23:12,97
15:23:12,95
15:23:13,96
15:23:13,96
15:23:13,96
15:23:14,97
15:23:14,97
15:23:14,97
15:23:15,94
15:23:15,94
15:23:15,94
15:23:15,94
15:23:16,94
15:23:16,94
15:23:16,94
15:23:17,96
15:23:17,96
15:23:17,96
15:23:18,96
15:23:18,96
15:23:18,96
15:23:19,94
15:23:19,95
15:23:19,95
15:23:19,97
15:23:20,97
15:23:20,97
15:23:21,98
15:23:21,98
15:23:22,98
15:23:22,98
15:23:22,99
15:23:23,99
15:23:23,99
15:23:23,99
15:23:24,101
15:23:24,101
15:23:24,101
15:23:25,102
15:23:25,102
15:23:25,102
15:23:26,100
15:23:26,101
15:23:27,103
15:23:27,103
15:23:27,103
15:23:27,103
15:23:28,103
15:23:28,104
15:23:28,104
15:23:29,104
15:23:29,104
15:23:29,104
15:23:30,105
15:23:30,105
15:23:30,105
15:23:31,105
15:23:31,105
15:23:31,105
15:23:31,105
15:23:32,105
15:23:32,105
15:23:32,105
15:23:33,103
15:23:33,103
15:23:33,103
15:23:33,103
15:23:34,104
15:23:34,104
15:23:34,104
15:23:34,104
15:23:35,103
15:23:35,103
15:23:35,103
15:23:35,103
15:23:36,104
15:23:36,104
15:23:36,104
15:23:36,103
15:23:37,103
15:23:37,103
15:23:37,104
15:23:38,104
15:23:38,104
15:23:38,104
15:23:39,104
15:23:39,104
15:23:39,104
15:23:40,105
15:23:40,105
15:23:40,105
15:23:41,105
15:23:41,105
15:23:41,105
15:23:42,105
15:23:42,105
15:23:42,105
15:23:42,105
15:23:44,105
15:23:44,105
15:23:44,105
15:23:44,105
15:23:45,105
15:23:45,104
15:23:46,104
15:23:46,104
15:23:46,104
15:23:46,104
15:23:47,104
15:23:47,104
15:23:47,104
15:23:48,104
15:23:48,104
15:23:49,104
15:23:49,104
15:23:50,104
15:23:50,104
15:23:51,104
15:23:51,104
15:23:51,104
15:23:52,104
15:23:52,104
15:23:52,104
15:23:53,104
15:23:53,104
15:23:53,104
15:23:54,104
15:23:54,104
15:23:54,104
15:23:54,104
15:23:55,104
15:23:55,104
15:23:55,104
15:23:56,104
15:23:56,104
15:23:56,104
15:23:57,104
15:23:57,104
15:23:57,104
15:23:58,104
15:23:58,104
15:23:58,104
15:23:59,103
15:23:59,103
15:23:59,103
15:24:00,103
15:24:00,103
15:24:01,103
15:24:01,103
15:24:01,103
15:24:02,103
15:24:02,103
15:24:03,102
15:24:03,102
15:24:03,102
15:24:03,102
15:24:04,102
15:24:04,102
15:24:04,102
15:24:05,102
15:24:05,102
15:24:05,102
15:24:06,101
15:24:06,101
15:24:06,101
15:24:06,101
15:24:07,101
15:24:07,101
15:24:07,101
15:24:08,101
15:24:08,101
15:24:09,100
15:24:09,100
15:24:10,100
15:24:11,100
15:24:11,100
15:24:11,100
15:24:11,99
15:24:12,99
15:24:12,99
15:24:12,99
15:24:13,99
15:24:13,99
15:24:13,99
15:24:14,99
15:24:14,99
15:24:14,99
15:24:14,98
15:24:15,98
15:24:15,98
15:24:15,98
15:24:15,98
15:24:16,97
15:24:16,97
15:24:16,97
15:24:17,97
15:24:17,97
15:24:17,97
15:24:18,96
15:24:18,96
15:24:18,96
15:24:19,96
15:24:19,96
15:24:19,95
15:24:20,94
15:24:20,94
15:24:21,94
15:24:21,94
15:24:21,94
15:24:21,94
15:24:22,93
15:24:22,93
15:24:22,93
15:24:23,92
15:24:23,92
15:24:23,92
15:24:25,91
15:24:25,91
15:24:25,91
15:24:25,91
15:24:25,91
15:24:26,91
15:24:27,91
15:24:28,91
15:24:28,90
15:24:30,90
15:24:30,90
15:24:30,90
15:24:31,90
15:24:31,90
15:24:31,90
15:24:32,90
15:24:32,90
15:24:32,90
15:24:33,87
15:24:33,87
15:24:34,87
15:24:34,87
15:24:34,87
15:24:35,87
15:24:36,87
15:24:36,87
15:24:38,87
15:24:38,87
15:24:39,87
15:24:39,87
15:24:39,87
15:24:40,87
15:24:40,87
15:24:40,87
15:24:41,87
15:24:41,87
15:24:41,87
15:24:42,87
15:24:42,87
15:24:42,87
15:24:42,87
15:24:42,87
15:24:43,87
15:24:43,87
15:24:44,87
15:24:44,87
15:24:44,87
15:24:44,87
15:24:45,87
15:24:45,87
15:24:46,87
15:24:46,87
15:24:46,87
15:24:46,87
15:24:47,86
15:24:47,86
15:24:47,86
15:24:48,86
15:24:48,86
15:24:48,86
15:24:48,86
15:24:50,84
15:24:50,84
15:24:50,84
15:24:50,84
15:24:51,83
15:24:51,83
15:24:51,83
15:24:51,84
15:24:52,84
15:24:52,84
15:24:52,84
15:24:52,84
15:24:53,84
15:24:53,84
15:24:53,84
15:24:53,84
15:24:54,84
15:24:54,84
15:24:55,84
15:24:55,84
15:24:55,84
15:24:55,84
15:24:56,84
15:24:56,84
15:24:56,84
15:24:56,84
15:24:57,83
15:24:58,83
15:24:58,83
15:24:58,83
15:24:59,83
15:24:59,83
15:24:59,83
15:25:00,83
15:25:00,83
15:25:00,83
15:25:01,83
15:25:01,83
15:25:01,83
15:25:01,82
15:25:02,82
15:25:03,82
15:25:03,82
15:25:03,82
15:25:04,82
15:25:04,82
15:25:05,82
15:25:05,82
15:25:05,82
15:25:06,82
15:25:06,82
15:25:07,81
15:25:07,81
15:25:07,81
15:25:07,81
15:25:08,81
15:25:08,81
15:25:09,80
15:25:09,80
15:25:09,80
15:25:10,81
15:25:10,81
15:25:10,81
15:25:10,81
15:25:11,80
15:25:11,80
15:25:12,80
15:25:12,80
15:25:12,80
15:25:13,80
15:25:13,80
15:25:13,80
15:25:13,80
15:25:14,80
15:25:14,80
15:25:15,79
15:25:15,79
15:25:15,79
15:25:16,79
15:25:16,79
15:25:17,79
15:25:18,79
15:25:18,79
15:25:18,79
15:25:19,79
15:25:19,79
15:25:19,79
15:25:20,79
15:25:22,80
15:25:22,80
15:25:23,80
15:25:23,80
15:25:23,80
15:25:23,80
15:25:25,80
15:25:25,80
15:25:26,80
15:25:27,80
15:25:28,80
15:25:29,80
15:25:29,80
15:25:30,80
15:25:31,79
15:25:31,79
15:25:31,79
15:25:31,79
15:25:32,79
15:25:32,79
15:25:32,79
15:25:33,79
15:25:33,79
15:25:34,79
15:25:34,79
15:25:34,79
15:25:35,79
15:25:35,79
15:25:36,79
15:25:36,79
15:25:37,79
15:25:37,79
15:25:37,79
15:25:38,79
15:25:38,79
15:25:38,79
15:25:39,79
15:25:39,79
15:25:39,79
15:25:39,79
15:25:40,79
15:25:40,79
15:25:41,79
15:25:41,79
15:25:41,79
15:25:41,79
15:25:42,80
15:25:42,80
15:25:42,80
15:25:43,80
15:25:43,80
15:25:43,80
15:25:44,80
15:25:44,80
15:25:44,80
15:25:44,80
15:25:45,81
15:25:45,81
15:25:46,83
15:25:46,83
15:25:46,83
15:25:46,83
15:25:47,81
15:25:47,81
15:25:47,81
15:25:48,82
15:25:48,83
15:25:49,83
15:25:49,83
15:25:49,82
15:25:50,82
15:25:50,82
15:25:51,81
15:25:51,81
15:25:51,81
15:25:52,81
15:25:53,83
15:25:53,83
15:25:54,84
15:25:54,84
15:25:55,85
15:25:55,85
15:25:56,88
15:25:58,96
15:25:58,96
15:25:58,97
15:25:59,97
15:26:00,102
15:26:00,102
15:26:00,102
15:26:01,100
15:26:01,100
15:26:01,100
15:26:02,99
15:26:02,99
15:26:02,99
15:26:03,98
15:26:03,98
15:26:03,98
15:26:04,98
15:26:04,98
15:26:04,99
15:26:05,98
15:26:05,98
15:26:05,95
15:26:07,98
15:26:07,99
15:26:08,99
15:26:08,99
15:26:08,99
15:26:08,101
15:26:09,101
15:26:09,101
15:26:09,101
15:26:09,102
15:26:10,102
15:26:10,102
15:26:10,102
15:26:11,103
15:26:11,103
15:26:11,103
15:26:12,104
15:26:12,104
15:26:13,105
15:26:15,104
15:26:15,102
15:26:16,101
15:26:16,101
15:26:17,101
15:26:17,101
15:26:17,101
15:26:17,101
15:26:18,100
15:26:18,100
15:26:19,99
15:26:19,99
15:26:19,99
15:26:19,99
15:26:20,99
15:26:20,99
15:26:20,99
15:26:20,99
15:26:21,99
15:26:21,99
15:26:21,99
15:26:21,99
15:26:22,99
15:26:23,98
15:26:23,98
15:26:23,98
15:26:24,98
15:26:24,98
15:26:24,98
15:26:25,98
15:26:25,98
15:26:26,98
15:26:27,98
15:26:27,98
15:26:27,98
15:26:28,98
15:26:28,98
15:26:28,98
15:26:28,97
15:26:29,97
15:26:29,97
15:26:29,97
15:26:29,97
15:26:30,97
15:26:30,97
15:26:30,97
15:26:31,96
15:26:31,96
15:26:32,96
15:26:32,96
15:26:32,96
15:26:33,95
15:26:34,95
15:26:34,95
15:26:36,94
15:26:36,94
15:26:37,94
15:26:38,94
15:26:38,94
15:26:39,94
15:26:39,94
15:26:41,94
15:26:42,94
15:26:42,94
15:26:42,94
15:26:43,94
15:26:43,94
15:26:43,94
15:26:44,94
15:26:45,94
15:26:45,94
15:26:46,94
15:26:46,94
15:26:47,93
15:26:47,93
15:26:48,93
15:26:48,93
15:26:48,94
15:26:49,94
15:26:49,94
15:26:50,94
15:26:50,95
15:26:50,95
15:26:51,95
15:26:51,97
15:26:51,97
15:26:52,96
15:26:52,96
15:26:52,96
15:26:52,96
15:26:53,98
15:26:53,98
15:26:54,97
15:26:54,97
15:26:54,97
15:26:54,99
15:26:55,98
15:26:56,98
15:26:56,97
15:26:57,99
15:26:58,101
15:26:58,101
15:26:58,101
15:26:58,103
15:26:59,103
15:26:59,103
15:26:59,103
15:26:59,103
15:27:00,104
15:27:00,104
15:27:00,104
15:27:01,105
15:27:01,105
15:27:02,105
15:27:02,105
15:27:02,105
15:27:03,104
15:27:03,104
15:27:03,104
15:27:04,106
15:27:04,106
15:27:04,106
15:27:05,106
15:27:05,106
15:27:05,105
15:27:06,105
15:27:06,105
15:27:06,105
15:27:07,104
15:27:07,104
15:27:07,104
15:27:08,104
15:27:08,106
15:27:08,106
15:27:09,105
15:27:09,105
15:27:09,105
15:27:10,103
15:27:10,103
15:27:10,103
15:27:10,104
15:27:11,104
15:27:11,104
15:27:11,104
15:27:12,105
15:27:12,105
15:27:12,105
15:27:13,105
15:27:14,106
15:27:14,106
15:27:14,106
15:27:14,105
15:27:15,105
15:27:15,105
15:27:16,107
15:27:16,107
15:27:16,107
15:27:17,108
15:27:17,108
15:27:17,108
15:27:17,107
15:27:18,107
15:27:18,107
15:27:18,107
15:27:19,107
15:27:19,107
15:27:19,107
15:27:20,108
15:27:20,108
15:27:20,108
15:27:21,107
15:27:21,107
15:27:21,107
15:27:21,107
15:27:22,106
15:27:22,106
15:27:22,106
15:27:22,106
15:27:23,107
15:27:23,107
15:27:23,107
15:27:24,108
15:27:24,108
15:27:25,108
15:27:25,108
15:27:25,108
15:27:26,108
15:27:26,108
15:27:26,108
15:27:27,109
15:27:27,109
15:27:27,109
15:27:28,109
15:27:29,108
15:27:29,108
15:27:29,107
15:27:30,107
15:27:30,108
15:27:31,108
15:27:31,108
15:27:31,108
15:27:32,107
15:27:32,107
15:27:32,107
15:27:33,107
15:27:33,107
15:27:34,107
15:27:34,107
15:27:35,107
15:27:35,107
15:27:35,107
15:27:35,107
15:27:36,107
15:27:36,107
15:27:36,107
15:27:36,107
15:27:37,107
15:27:37,107
15:27:38,106
15:27:38,106
15:27:39,107
15:27:39,107
15:27:39,107
15:27:40,107
15:27:40,107
15:27:41,107
15:27:41,107
15:27:41,107
15:27:41,107
15:27:42,107
15:27:42,107
15:27:42,107
15:27:42,107
15:27:43,107
15:27:44,107
15:27:44,107
15:27:44,107
15:27:45,107
15:27:45,107
15:27:46,107
15:27:46,107
15:27:46,107
15:27:46,107
15:27:47,107
15:27:47,107
15:27:47,107
15:27:47,107
15:27:48,108
15:27:48,108
15:27:49,108
15:27:49,108
15:27:49,108
15:27:50,108
15:27:50,108
15:27:50,108
15:27:51,108
15:27:51,108
15:27:51,107
15:27:52,107
15:27:52,107
15:27:53,107
15:27:53,107
15:27:53,107
15:27:54,108
15:27:54,108
15:27:54,108
15:27:54,108
15:27:55,108
15:27:55,108
15:27:55,108
15:27:56,108
15:27:56,108
15:27:56,108
15:27:57,108
15:27:57,108
15:27:57,108
15:27:58,108
15:27:58,108
15:27:58,108
15:27:59,109
15:27:59,109
15:27:59,109
15:27:59,109
15:28:00,109
15:28:00,109
15:28:01,109
15:28:01,109
15:28:02,109
15:28:02,109
15:28:02,109
15:28:03,109
15:28:04,109
15:28:04,109
15:28:04,109
15:28:05,109
15:28:05,109
15:28:05,109
15:28:05,109
15:28:06,109
15:28:06,109
15:28:06,109
15:28:07,109
15:28:07,109
15:28:07,109
15:28:08,109
15:28:08,109
15:28:08,109
15:28:09,109
15:28:09,109
15:28:09,109
15:28:09,109
15:28:10,109
15:28:10,109
15:28:10,109
15:28:10,109
15:28:11,109
15:28:11,109
15:28:11,109
15:28:12,109
15:28:12,109
15:28:12,109
15:28:12,109
15:28:13,109
15:28:13,109
15:28:13,109
15:28:13,109
15:28:14,109
15:28:14,109
15:28:15,109
15:28:15,109
15:28:15,109
15:28:16,108
15:28:16,108
15:28:17,108
15:28:17,108
15:28:17,108
15:28:17,108
15:28:18,108
15:28:19,108
15:28:19,108
15:28:19,108
15:28:20,108
15:28:20,108
15:28:20,108
15:28:20,108
15:28:21,108
15:28:21,108
15:28:22,108
15:28:22,108
15:28:23,108
15:28:23,108
15:28:23,108
15:28:23,108
15:28:24,108
15:28:24,108
15:28:24,108
15:28:24,108
15:28:25,108
15:28:25,108
15:28:26,108
15:28:26,108
15:28:26,108
15:28:27,108
15:28:27,108
15:28:28,108
15:28:28,108
15:28:29,108
15:28:29,108
15:28:30,108
15:28:30,108
15:28:30,108
15:28:31,108
15:28:31,108
15:28:32,108
15:28:32,108
15:28:33,108
15:28:35,108
15:28:35,108
15:28:35,108
15:28:35,108
15:28:36,108
15:28:37,108
15:28:37,108
15:28:37,108
15:28:37,108
15:28:38,108
15:28:38,108
15:28:39,108
15:28:39,108
15:28:39,108
15:28:40,108
15:28:40,108
15:28:40,108
15:28:41,108
15:28:41,108
15:28:42,108
15:28:42,108
15:28:43,108
15:28:44,108
15:28:44,108
15:28:44,108
15:28:45,109
15:28:46,109
15:28:47,109
15:28:47,109
15:28:47,109
15:28:48,110
15:28:48,110
15:28:49,110
15:28:49,110
15:28:49,110
15:28:50,110
15:28:51,110
15:28:51,110
15:28:51,110
15:28:53,110
15:28:54,110
15:28:54,110
15:28:55,109
15:28:56,109
15:28:56,109
15:28:56,109
15:28:57,109
15:28:57,109
15:28:58,109
15:28:58,109
15:28:58,109
15:28:59,109
15:28:59,109
15:28:59,109
15:28:59,109
15:29:00,109
15:29:00,109
15:29:01,109
15:29:01,109
15:29:02,109
15:29:02,109
15:29:02,109
15:29:03,109
15:29:03,109
15:29:03,109
15:29:04,109
15:29:05,109
15:29:05,109
15:29:05,109
15:29:06,109
15:29:06,109
15:29:06,109
15:29:07,109
15:29:07,109
15:29:08,109
15:29:08,109
15:29:09,109
15:29:09,109
15:29:10,109
15:29:11,108
15:29:11,108
15:29:13,108
15:29:14,108
15:29:15,108
15:29:15,108
15:29:16,108
15:29:16,108
15:29:17,109
15:29:18,109
15:29:18,109
15:29:18,109
15:29:19,109
15:29:19,109
15:29:20,108
15:29:20,108
15:29:21,108
15:29:22,108
15:29:22,108
15:29:22,108
15:29:23,107
15:29:23,107
15:29:25,106
15:29:25,106
15:29:25,106
15:29:25,105
15:29:26,105
15:29:26,105
15:29:26,105
15:29:27,104
15:29:28,104
15:29:29,103
15:29:29,103
15:29:30,102
15:29:32,102
15:29:32,101
15:29:33,101
15:29:34,101
15:29:34,101
15:29:34,101
15:29:35,101
15:29:35,101
15:29:35,101
15:29:35,101
15:29:36,100
15:29:36,100
15:29:37,100
15:29:38,101
15:29:38,101
15:29:38,101
15:29:39,101
15:29:39,101
15:29:40,101
15:29:40,101
15:29:41,101
15:29:42,101
15:29:42,101
15:29:42,101
15:29:42,101
15:29:44,100
15:29:45,100
15:29:45,100
15:29:46,100
15:29:46,100
15:29:51,100
15:29:51,100
15:29:53,99
15:29:53,99
15:29:54,99
15:29:54,99
15:29:55,99
15:29:55,99
15:29:56,98
15:29:57,98
15:29:57,98
15:29:59,98
15:30:00,98
15:30:00,97
15:30:01,97
15:30:01,97
15:30:02,97
15:30:02,97
15:30:03,96
15:30:03,96
15:30:04,95
15:30:04,95
15:30:04,95
15:30:04,96
15:30:05,97
15:30:05,97
15:30:06,99
15:30:06,99
15:30:06,99
15:30:07,99
15:30:07,99
15:30:08,100
15:30:09,100
15:30:09,100
15:30:09,100
15:30:10,96
15:30:11,96
15:30:12,94
15:30:12,94
15:30:13,94
15:30:14,96
15:30:15,96
15:30:16,100
15:30:16,100
15:30:17,103
15:30:17,103
15:30:17,103
15:30:18,103
15:30:18,101
15:30:19,101
15:30:19,101
15:30:20,98
15:30:21,103
15:30:22,102
15:30:22,102
15:30:22,101
15:30:23,101
15:30:23,101
15:30:24,101
15:30:24,101
15:30:24,101
15:30:24,101
15:30:25,101
15:30:25,101
15:30:25,101
15:30:25,101
15:30:26,101
15:30:26,101
15:30:26,101
15:30:27,101
15:30:27,101
15:30:27,101
15:30:28,101
15:30:28,101
