time,"""JIT"" index"
15:10,57.382436673283806
15:10,57.382436673283806
15:10,57.40530680543161
15:10,57.48210986800069
15:10,57.60273555081981
15:10,57.759862352737876
15:10,57.94748079924616
15:10,58.160623947364925
15:10,58.39514648571399
15:10,58.6475556495119
15:10,58.908036066586796
15:10,59.16176497449941
15:10,59.395771404438136
15:10,59.600519474739116
15:10,59.773726302660826
15:10,59.92130984161987
15:10,60.048449839178105
15:10,60.15987440793453
15:10,60.25316432660559
15:10,60.32176635480062
15:10,60.363002481880955
15:10,60.36821016010695
15:10,60.333888532961
15:10,60.25770723992911
15:10,60.145199334264305
15:10,59.99897320748502
15:10,59.85365376975686
15:10,59.75103178626963
15:10,59.70293647241645
15:10,59.7024638283751
15:10,59.733357274245854
15:10,59.78061403557355
15:10,59.828561364973034
15:10,59.86648555512322
15:10,59.89044283595953
15:10,59.902185962262855
15:10,59.90227134959118
15:10,59.89913240876251
15:10,59.90038405362227
15:10,59.91954765680666
15:10,59.965733959727366
15:10,60.037693071981614
15:10,60.13169746487302
15:10,60.22354399861024
15:10,60.29562444486076
15:10,60.333646213999714
15:10,60.33281582602877
15:10,60.28733685805324
15:10,60.19438207827178
15:10,60.053128158393726
15:10,59.881861660382775
15:10,59.723853448617334
15:10,59.623111349504825
15:10,59.57998017136958
15:10,59.5896206281542
15:10,59.6806902366543
15:10,59.85985572222819
15:10,60.1206680104839
15:10,60.45379511892198
15:10,60.845259095368164
15:10,61.277803388846195
15:10,61.73125443589234
15:10,62.18801967264004
15:10,62.63374937832516
15:10,63.05149406765929
15:10,63.42060752878693
15:10,63.74600565901676
15:10,64.02597952555587
15:10,64.26048514287245
15:10,64.4506071228884
15:10,64.59841938304811
15:10,64.7069056555816
15:11,64.77992278835006
15:11,64.82218928833662
15:11,64.8392770499803
15:11,64.83132742872684
15:11,64.80125064412589
15:11,64.75418356399489
15:11,64.68937986931837
15:11,64.60729390795801
15:11,64.50952419914556
15:11,64.39879406899783
15:11,64.27894150343081
15:11,64.14850089481457
15:11,64.00902425385918
15:11,63.86451276063052
15:11,63.712945421431506
15:11,63.55361595733546
15:11,63.38707635621181
15:11,63.21513691326176
15:11,63.04088870404238
15:11,62.86868703191881
15:11,62.69746396185198
15:11,62.529236573386015
15:11,62.360065276992174
15:11,62.187461423163434
15:11,62.010225569336306
15:11,61.828396878243865
15:11,61.64330383420386
15:11,61.4576920701178
15:11,61.26951299467967
15:11,61.080193632634234
15:11,60.894038489366196
15:11,60.7084031199131
15:11,60.52175247303097
15:11,60.33085656470782
15:11,60.13834600708316
15:11,59.95581439876368
15:11,59.799912460438975
15:11,59.67689762257513
15:11,59.582790345062556
15:11,59.513239761654376
15:11,59.46345479891913
15:11,59.4281293765352
15:11,59.401226641769725
15:11,59.37549152884448
15:11,59.35082229647457
15:11,59.327127231232204
15:11,59.30432364614973
15:11,59.28233697944984
15:11,59.261099983390295
15:11,59.2475575233085
15:11,59.24694769175425
15:11,59.26197291971195
15:11,59.29311045730051
15:11,59.3391946587493
15:11,59.40532789091194
15:11,59.49288012157325
15:11,59.600098126059095
15:11,59.72293741655305
15:11,59.85557173265137
15:11,59.99056638008749
15:11,60.12596403818158
15:11,60.258915198345996
15:11,60.38577539334455
15:11,60.502091169447255
15:11,60.6087852024742
15:11,60.71221856294444
15:11,60.81662208436432
15:11,60.924262500701175
15:11,61.035722151194044
15:11,61.15020011280224
15:11,61.26577402918392
15:11,61.37959209509642
15:11,61.487981441946665
15:11,61.58646163431528
15:11,61.66964021745949
15:11,61.73909958541421
15:11,61.79626341043572
15:11,61.84241251936043
15:11,61.87869918229492
15:11,61.906159972404524
15:11,61.92572733969061
15:11,61.938240027358205
15:11,61.94445244651488
15:11,61.945043113368186
15:11,61.940622242671964
15:11,61.93173858179674
15:11,61.91888556136226
15:11,61.902506830775884
15:11,61.88300124018675
15:11,61.860727324214096
15:11,61.83600733727271
15:11,61.80913088533593
15:11,61.78035819449263
15:11,61.75620681887735
15:11,61.74156795715397
15:11,61.73936950691561
15:11,61.75072652447725
15:11,61.77519983781432
15:11,61.811077074073715
15:11,61.855618375976285
15:11,61.90523671923688
15:11,61.955598579082675
15:11,62.00163335331865
15:11,62.043564562894744
15:11,62.08703412346681
15:11,62.135706855628726
15:11,62.191427093212226
15:11,62.25445744125852
15:11,62.32373667422618
15:11,62.397110948430054
15:11,62.47151126278917
15:11,62.543062135156305
15:11,62.6071094198429
15:11,62.65814797292765
15:11,62.69754147616288
15:11,62.72651666947796
15:11,62.74617705006346
15:11,62.75751520150861
15:11,62.76142388998699
15:11,62.758706050785946
15:11,62.750083776145566
15:11,62.74226473630173
15:11,62.7403393585228
15:11,62.74750196963258
15:11,62.76520150420243
15:11,62.79336617369599
15:11,62.8306462663957
15:11,62.87463342575899
15:11,62.92203076909212
15:11,62.96875887451443
15:11,63.00998556872619
15:11,63.04006132705867
15:11,63.06611921910401
15:11,63.09364909260998
15:11,63.12624035307739
15:11,63.16573647378285
15:11,63.212451017432016
15:11,63.26539890783043
15:11,63.31665306628848
15:11,63.36488663999934
15:11,63.4079891727236
15:11,63.442832351974715
15:11,63.46527134762521
15:11,63.477864903122665
15:11,63.482918559792964
15:11,63.482501727928565
15:11,63.478462872892464
15:11,63.472443264407396
15:11,63.46588969243836
15:11,63.45270129566357
15:11,63.43361063488382
15:11,63.409276387276755
15:11,63.38029074009433
15:11,63.347186044948565
15:11,63.310440806627
15:11,63.270485072985345
15:11,63.22770528580986
15:11,63.182448646552835
15:11,63.13502704545421
15:11,63.085720597711074
15:11,63.03478082599051
15:11,62.98839625678326
15:11,62.95120765214183
15:11,62.92603154915318
15:11,62.91400573718396
15:11,62.91480239026308
15:11,62.92685834608165
15:11,62.94758415042482
15:11,62.97352752713587
15:11,63.00047654575858
15:11,63.02349056373538
15:11,63.03684168678807
15:11,63.04156594302585
15:11,63.0444643021856
15:11,63.05074416705038
15:11,63.06376161302391
15:11,63.085172330591206
15:11,63.11514033879806
15:11,63.15256121199153
15:11,63.19526606321131
15:11,63.24018394082206
15:11,63.283448430046825
15:11,63.32043685701008
15:11,63.34572619680028
15:11,63.360561897865004
15:11,63.36606418081976
15:11,63.36324056701895
15:11,63.3529971542236
15:11,63.336148764656556
15:11,63.319239224659654
15:11,63.307255410498385
15:11,63.30337103706888
15:11,63.309095075152335
15:11,63.324474183704965
15:11,63.348308843345364
15:11,63.37835138362563
15:11,63.41146446879686
15:11,63.44372612437733
15:11,63.47046988617814
15:11,63.48624477096856
15:11,63.49222588076358
15:11,63.489470101366
15:11,63.47892792996745
15:11,63.461454119941095
15:11,63.43781726110774
15:11,63.41446684023462
15:11,63.39631510884518
15:11,63.386482652027325
15:11,63.38058100464664
15:11,63.37457112329266
15:11,63.364938322546685
15:11,63.34857508444821
15:11,63.322677709007934
15:11,63.28465024351872
15:11,63.22657904509498
15:11,63.13657979987738
15:11,63.01348610010486
15:11,62.859677349089104
15:11,62.68098939791032
15:11,62.47794019177666
15:11,62.25321143914889
15:11,62.00176109650663
15:11,61.72323175417585
15:11,61.42250378426534
15:11,61.11018781488651
15:11,60.79229700406042
15:11,60.468069950680956
15:11,60.138322535790934
15:11,59.80450659062184
15:11,59.47756037082156
15:11,59.18679525100742
15:11,58.942379356692385
15:11,58.77120694634951
15:11,58.6787523745095
15:11,58.66145638783442
15:11,58.711590899352046
15:11,58.82699652823637
15:11,58.998999551050915
15:12,59.21472844405838
15:12,59.46320477208278
15:12,59.731167064605124
15:12,60.01642158208888
15:12,60.30871573752676
15:12,60.61139915862412
15:12,60.92356531402694
15:12,61.26847936563283
15:12,61.655663254139185
15:12,62.08970171159615
15:12,62.56667330357407
15:12,63.083127228124276
15:12,63.628179418310744
15:12,64.18544107478348
15:12,64.74541218018081
15:12,65.2951051455033
15:12,65.81827505527687
15:12,66.3008158040344
15:12,66.74885551895203
15:12,67.16569140579934
15:12,67.55212226629746
15:12,67.89526715657277
15:12,68.19098238700631
15:12,68.43664645431153
15:12,68.63085698794207
15:12,68.76232948413882
15:12,68.82414097164126
15:12,68.81227513059828
15:12,68.73318206732095
15:12,68.57589493198135
15:12,68.33539576153171
15:12,68.01748602747601
15:12,67.62011891482902
15:12,67.14755267587887
15:12,66.6033042265285
15:12,66.00355926451925
15:12,65.35341854792368
15:12,64.66620720112046
15:12,63.97243788562181
15:12,63.329938389920905
15:12,62.74897210988403
15:12,62.227640634433236
15:12,61.75855249350673
15:12,61.355287196473355
15:12,61.065787246303906
15:12,60.907321361248634
15:12,60.87448309420468
15:12,60.962016962929496
15:12,61.15454957513883
15:12,61.430832567929734
15:12,61.769631179379935
15:12,62.14653471365486
15:12,62.53332171472427
15:12,62.902708411823376
15:12,63.242552523224724
15:12,63.54616211542864
15:12,63.80793781928995
15:12,64.01679291256121
15:12,64.17122406409857
15:12,64.27190392352014
15:12,64.32730296013665
15:12,64.35247889050689
15:12,64.36167957021117
15:12,64.3682062867043
15:12,64.37719856803406
15:12,64.39440968424515
15:12,64.41876009000572
15:12,64.44928955619814
15:12,64.49085461411262
15:12,64.55033786456164
15:12,64.62870697199567
15:12,64.72887798533883
15:12,64.85636071209143
15:12,65.012931533423
15:12,65.19738146630334
15:12,65.40014072601535
15:12,65.60977459339661
15:12,65.81300127872784
15:12,65.99433207537113
15:12,66.14403359882265
15:12,66.2667382394392
15:12,66.36634929579769
15:12,66.44640016257955
15:12,66.51008688470121
15:12,66.56029699139414
15:12,66.5996350555454
15:12,66.630445398066
15:12,66.65483233094726
15:12,66.67467830471597
15:12,66.6916602953522
15:12,66.7000617492192
15:12,66.70703851970003
15:12,66.71758727419493
15:12,66.73494637826953
15:12,66.75440168195738
15:12,66.77213361561064
15:12,66.78478955570473
15:12,66.78938719883297
15:12,66.77723989150455
15:12,66.74189841882593
15:12,66.67838358492331
15:12,66.58284221802475
15:12,66.46074822442559
15:12,66.31974793514901
15:12,66.16954910134032
15:12,66.01358406278408
15:12,65.8563376683178
15:12,65.70322716754303
